row_id,date,period,year,month,month_name,product_name,category,region,channel,customer_segment,units_sold,returns,net_units,unit_price,unit_cost,gross_revenue,cogs,gross_profit,net_revenue,gross_margin_pct
14819,2025-03-01,Mar 2025,2025,3,March,White Bread Loaf,Bakery,East,Convenience Store,Young Adults,415,7,408,2.77,1.39,1149.55,576.85,572.7,1130.16,49.82
14820,2025-03-01,Mar 2025,2025,3,March,Whole Wheat Bread,Bakery,East,Convenience Store,Seniors,286,0,286,3.43,1.72,980.98,491.92,489.06,980.98,49.85
14821,2025-03-01,Mar 2025,2025,3,March,Croissant 4pk,Bakery,East,Convenience Store,Students,271,4,267,1.02,0.51,276.42,138.21,138.21,272.34,50.0
14822,2025-03-01,Mar 2025,2025,3,March,Muffins 6pk,Bakery,East,Convenience Store,Family,230,6,224,3.42,1.71,786.6,393.3,393.3,766.08,50.0
14823,2025-03-01,Mar 2025,2025,3,March,Bagels 4pk,Bakery,East,Convenience Store,Family,108,1,107,3.09,1.54,333.72,166.32,167.4,330.63,50.16
14824,2025-03-01,Mar 2025,2025,3,March,Milk Chocolate Bar,Confectionery,East,Convenience Store,Students,64,1,63,1.61,0.64,103.04,40.96,62.08,101.43,60.25
14825,2025-03-01,Mar 2025,2025,3,March,Dark Chocolate Bar,Confectionery,East,Convenience Store,Students,283,7,276,1.23,0.49,348.09,138.67,209.42,339.48,60.16
14826,2025-03-01,Mar 2025,2025,3,March,Gummy Bears,Confectionery,East,Convenience Store,Seniors,388,9,379,2.91,1.16,1129.08,450.08,679.0,1102.89,60.14
14827,2025-03-01,Mar 2025,2025,3,March,Jelly Beans,Confectionery,East,Convenience Store,Family,451,11,440,1.61,0.64,726.11,288.64,437.47,708.4,60.25
14828,2025-03-01,Mar 2025,2025,3,March,Hard Candy Mix,Confectionery,East,Convenience Store,Young Adults,303,3,300,1.09,0.44,330.27,133.32,196.95,327.0,59.63
14829,2025-03-01,Mar 2025,2025,3,March,Frozen Pizza,Frozen,East,Convenience Store,Young Adults,228,4,224,3.03,1.45,690.84,330.6,360.24,678.72,52.15
14830,2025-03-01,Mar 2025,2025,3,March,Ice Cream 1L,Frozen,East,Convenience Store,Health-Conscious,224,0,224,7.16,3.44,1603.84,770.56,833.28,1603.84,51.96
14831,2025-03-01,Mar 2025,2025,3,March,Frozen Fries 1kg,Frozen,East,Convenience Store,Health-Conscious,187,2,185,5.82,2.79,1088.34,521.73,566.61,1076.7,52.06
14832,2025-03-01,Mar 2025,2025,3,March,Fish Fingers 400g,Frozen,East,Convenience Store,Health-Conscious,98,2,96,6.94,3.33,680.12,326.34,353.78,666.24,52.02
14833,2025-03-01,Mar 2025,2025,3,March,Frozen Peas 500g,Frozen,East,Convenience Store,Students,300,6,294,6.51,3.12,1953.0,936.0,1017.0,1913.94,52.07
14834,2025-03-01,Mar 2025,2025,3,March,Canned Tuna 185g,Canned Goods,East,Convenience Store,Young Adults,178,3,175,1.67,0.75,297.26,133.5,163.76,292.25,55.09
14835,2025-03-01,Mar 2025,2025,3,March,Canned Beans 400g,Canned Goods,East,Convenience Store,Family,152,3,149,2.45,1.1,372.4,167.2,205.2,365.05,55.1
14836,2025-03-01,Mar 2025,2025,3,March,Canned Tomatoes 400g,Canned Goods,East,Convenience Store,Health-Conscious,369,0,369,1.38,0.62,509.22,228.78,280.44,509.22,55.07
14837,2025-03-01,Mar 2025,2025,3,March,Canned Corn 340g,Canned Goods,East,Convenience Store,Seniors,333,2,331,1.69,0.76,562.77,253.08,309.69,559.39,55.03
14838,2025-03-01,Mar 2025,2025,3,March,Tomato Ketchup 500ml,Condiments,East,Convenience Store,Family,434,13,421,3.57,1.54,1549.38,668.36,881.02,1502.97,56.86
14839,2025-03-01,Mar 2025,2025,3,March,Mustard 250g,Condiments,East,Convenience Store,Students,483,2,481,3.05,1.31,1473.15,632.73,840.42,1467.05,57.05
14840,2025-03-01,Mar 2025,2025,3,March,Mayonnaise 400g,Condiments,East,Convenience Store,Family,99,0,99,3.65,1.57,361.35,155.43,205.92,361.35,56.99
14841,2025-03-01,Mar 2025,2025,3,March,BBQ Sauce 350ml,Condiments,East,Convenience Store,Seniors,161,2,159,2.94,1.26,473.34,202.86,270.48,467.46,57.14
14842,2025-03-01,Mar 2025,2025,3,March,Hot Sauce 150ml,Condiments,East,Convenience Store,Seniors,398,7,391,3.26,1.4,1297.48,557.2,740.28,1274.66,57.06
14843,2025-03-01,Mar 2025,2025,3,March,Potato Chips,Snacks,East,Online,Family,348,6,342,3.42,1.44,1190.16,501.12,689.04,1169.64,57.89
14844,2025-03-01,Mar 2025,2025,3,March,Tortilla Chips,Snacks,East,Online,Seniors,630,8,622,1.58,0.66,995.4,415.8,579.6,982.76,58.23
14845,2025-03-01,Mar 2025,2025,3,March,Pretzels,Snacks,East,Online,Family,665,15,650,2.33,0.98,1549.45,651.7,897.75,1514.5,57.94
14846,2025-03-01,Mar 2025,2025,3,March,Popcorn,Snacks,East,Online,Students,239,7,232,2.17,0.91,518.63,217.49,301.14,503.44,58.06
14847,2025-03-01,Mar 2025,2025,3,March,Crackers,Snacks,East,Online,Young Adults,133,2,131,3.71,1.56,493.43,207.48,285.95,486.01,57.95
14848,2025-03-01,Mar 2025,2025,3,March,Nuts Mix,Snacks,East,Online,Family,217,0,217,3.53,1.48,766.01,321.16,444.85,766.01,58.07
14849,2025-03-01,Mar 2025,2025,3,March,Cola 500ml,Beverages,East,Online,Family,262,7,255,3.21,1.22,841.02,319.64,521.38,818.55,61.99
14850,2025-03-01,Mar 2025,2025,3,March,Orange Juice 1L,Beverages,East,Online,Seniors,210,6,204,1.03,0.39,216.3,81.9,134.4,210.12,62.14
14851,2025-03-01,Mar 2025,2025,3,March,Mineral Water 1.5L,Beverages,East,Online,Young Adults,107,1,106,1.94,0.74,207.58,79.18,128.4,205.64,61.86
14852,2025-03-01,Mar 2025,2025,3,March,Energy Drink,Beverages,East,Online,Young Adults,141,4,137,0.88,0.33,124.08,46.53,77.55,120.56,62.5
14853,2025-03-01,Mar 2025,2025,3,March,Iced Tea 330ml,Beverages,East,Online,Seniors,78,1,77,1.39,0.53,108.42,41.34,67.08,107.03,61.87
14854,2025-03-01,Mar 2025,2025,3,March,Sports Drink,Beverages,East,Online,Young Adults,245,7,238,2.16,0.82,529.2,200.9,328.3,514.08,62.04
14855,2025-03-01,Mar 2025,2025,3,March,Full Cream Milk 1L,Dairy,East,Online,Health-Conscious,293,5,288,1.3,0.72,380.9,210.96,169.94,374.4,44.62
14856,2025-03-01,Mar 2025,2025,3,March,Greek Yogurt 200g,Dairy,East,Online,Seniors,129,0,129,1.96,1.08,252.84,139.32,113.52,252.84,44.9
14857,2025-03-01,Mar 2025,2025,3,March,Cheddar Cheese 250g,Dairy,East,Online,Health-Conscious,681,18,663,3.67,2.02,2499.27,1375.62,1123.65,2433.21,44.96
14858,2025-03-01,Mar 2025,2025,3,March,Butter 250g,Dairy,East,Online,Young Adults,553,4,549,3.27,1.8,1808.31,995.4,812.91,1795.23,44.95
14859,2025-03-01,Mar 2025,2025,3,March,Cream Cheese 150g,Dairy,East,Online,Health-Conscious,627,18,609,2.04,1.12,1279.08,702.24,576.84,1242.36,45.1
14860,2025-03-01,Mar 2025,2025,3,March,White Bread Loaf,Bakery,East,Online,Young Adults,276,8,268,2.77,1.39,764.52,383.64,380.88,742.36,49.82
14861,2025-03-01,Mar 2025,2025,3,March,Whole Wheat Bread,Bakery,East,Online,Health-Conscious,482,1,481,3.43,1.72,1653.26,829.04,824.22,1649.83,49.85
14862,2025-03-01,Mar 2025,2025,3,March,Croissant 4pk,Bakery,East,Online,Family,126,2,124,1.02,0.51,128.52,64.26,64.26,126.48,50.0
14863,2025-03-01,Mar 2025,2025,3,March,Muffins 6pk,Bakery,East,Online,Health-Conscious,621,13,608,3.42,1.71,2123.82,1061.91,1061.91,2079.36,50.0
14864,2025-03-01,Mar 2025,2025,3,March,Bagels 4pk,Bakery,East,Online,Young Adults,343,8,335,3.09,1.54,1059.87,528.22,531.65,1035.15,50.16
14865,2025-03-01,Mar 2025,2025,3,March,Milk Chocolate Bar,Confectionery,East,Online,Health-Conscious,157,0,157,1.61,0.64,252.77,100.48,152.29,252.77,60.25
14866,2025-03-01,Mar 2025,2025,3,March,Dark Chocolate Bar,Confectionery,East,Online,Students,340,0,340,1.23,0.49,418.2,166.6,251.6,418.2,60.16
14867,2025-03-01,Mar 2025,2025,3,March,Gummy Bears,Confectionery,East,Online,Health-Conscious,571,17,554,2.91,1.16,1661.61,662.36,999.25,1612.14,60.14
14868,2025-03-01,Mar 2025,2025,3,March,Jelly Beans,Confectionery,East,Online,Seniors,536,8,528,1.61,0.64,862.96,343.04,519.92,850.08,60.25
14869,2025-03-01,Mar 2025,2025,3,March,Hard Candy Mix,Confectionery,East,Online,Family,362,8,354,1.09,0.44,394.58,159.28,235.3,385.86,59.63
14870,2025-03-01,Mar 2025,2025,3,March,Frozen Pizza,Frozen,East,Online,Family,376,5,371,3.03,1.45,1139.28,545.2,594.08,1124.13,52.15
14871,2025-03-01,Mar 2025,2025,3,March,Ice Cream 1L,Frozen,East,Online,Students,359,2,357,7.16,3.44,2570.44,1234.96,1335.48,2556.12,51.96
14872,2025-03-01,Mar 2025,2025,3,March,Frozen Fries 1kg,Frozen,East,Online,Students,381,3,378,5.82,2.79,2217.42,1062.99,1154.43,2199.96,52.06
14873,2025-03-01,Mar 2025,2025,3,March,Fish Fingers 400g,Frozen,East,Online,Health-Conscious,99,2,97,6.94,3.33,687.06,329.67,357.39,673.18,52.02
14874,2025-03-01,Mar 2025,2025,3,March,Frozen Peas 500g,Frozen,East,Online,Young Adults,125,2,123,6.51,3.12,813.75,390.0,423.75,800.73,52.07
14875,2025-03-01,Mar 2025,2025,3,March,Canned Tuna 185g,Canned Goods,East,Online,Young Adults,609,0,609,1.67,0.75,1017.03,456.75,560.28,1017.03,55.09
14876,2025-03-01,Mar 2025,2025,3,March,Canned Beans 400g,Canned Goods,East,Online,Students,209,6,203,2.45,1.1,512.05,229.9,282.15,497.35,55.1
14877,2025-03-01,Mar 2025,2025,3,March,Canned Tomatoes 400g,Canned Goods,East,Online,Seniors,286,2,284,1.38,0.62,394.68,177.32,217.36,391.92,55.07
14878,2025-03-01,Mar 2025,2025,3,March,Canned Corn 340g,Canned Goods,East,Online,Young Adults,226,3,223,1.69,0.76,381.94,171.76,210.18,376.87,55.03
14879,2025-03-01,Mar 2025,2025,3,March,Tomato Ketchup 500ml,Condiments,East,Online,Family,231,5,226,3.57,1.54,824.67,355.74,468.93,806.82,56.86
14880,2025-03-01,Mar 2025,2025,3,March,Mustard 250g,Condiments,East,Online,Family,351,6,345,3.05,1.31,1070.55,459.81,610.74,1052.25,57.05
14881,2025-03-01,Mar 2025,2025,3,March,Mayonnaise 400g,Condiments,East,Online,Young Adults,584,17,567,3.65,1.57,2131.6,916.88,1214.72,2069.55,56.99
14882,2025-03-01,Mar 2025,2025,3,March,BBQ Sauce 350ml,Condiments,East,Online,Students,257,5,252,2.94,1.26,755.58,323.82,431.76,740.88,57.14
14883,2025-03-01,Mar 2025,2025,3,March,Hot Sauce 150ml,Condiments,East,Online,Students,512,14,498,3.26,1.4,1669.12,716.8,952.32,1623.48,57.06
14884,2025-03-01,Mar 2025,2025,3,March,Potato Chips,Snacks,East,Wholesale,Health-Conscious,278,4,274,3.42,1.44,950.76,400.32,550.44,937.08,57.89
14885,2025-03-01,Mar 2025,2025,3,March,Tortilla Chips,Snacks,East,Wholesale,Young Adults,591,9,582,1.58,0.66,933.78,390.06,543.72,919.56,58.23
14886,2025-03-01,Mar 2025,2025,3,March,Pretzels,Snacks,East,Wholesale,Seniors,753,20,733,2.33,0.98,1754.49,737.94,1016.55,1707.89,57.94
14887,2025-03-01,Mar 2025,2025,3,March,Popcorn,Snacks,East,Wholesale,Family,687,19,668,2.17,0.91,1490.79,625.17,865.62,1449.56,58.06
14888,2025-03-01,Mar 2025,2025,3,March,Crackers,Snacks,East,Wholesale,Young Adults,708,8,700,3.71,1.56,2626.68,1104.48,1522.2,2597.0,57.95
14889,2025-03-01,Mar 2025,2025,3,March,Nuts Mix,Snacks,East,Wholesale,Health-Conscious,792,16,776,3.53,1.48,2795.76,1172.16,1623.6,2739.28,58.07
14890,2025-03-01,Mar 2025,2025,3,March,Cola 500ml,Beverages,East,Wholesale,Seniors,622,12,610,3.21,1.22,1996.62,758.84,1237.78,1958.1,61.99
14891,2025-03-01,Mar 2025,2025,3,March,Orange Juice 1L,Beverages,East,Wholesale,Health-Conscious,305,1,304,1.03,0.39,314.15,118.95,195.2,313.12,62.14
14892,2025-03-01,Mar 2025,2025,3,March,Mineral Water 1.5L,Beverages,East,Wholesale,Young Adults,714,12,702,1.94,0.74,1385.16,528.36,856.8,1361.88,61.86
14893,2025-03-01,Mar 2025,2025,3,March,Energy Drink,Beverages,East,Wholesale,Health-Conscious,114,0,114,0.88,0.33,100.32,37.62,62.7,100.32,62.5
14894,2025-03-01,Mar 2025,2025,3,March,Iced Tea 330ml,Beverages,East,Wholesale,Family,154,0,154,1.39,0.53,214.06,81.62,132.44,214.06,61.87
14895,2025-03-01,Mar 2025,2025,3,March,Sports Drink,Beverages,East,Wholesale,Students,135,4,131,2.16,0.82,291.6,110.7,180.9,282.96,62.04
14896,2025-03-01,Mar 2025,2025,3,March,Full Cream Milk 1L,Dairy,East,Wholesale,Family,509,5,504,1.3,0.72,661.7,366.48,295.22,655.2,44.62
14897,2025-03-01,Mar 2025,2025,3,March,Greek Yogurt 200g,Dairy,East,Wholesale,Seniors,628,2,626,1.96,1.08,1230.88,678.24,552.64,1226.96,44.9
14898,2025-03-01,Mar 2025,2025,3,March,Cheddar Cheese 250g,Dairy,East,Wholesale,Family,841,6,835,3.67,2.02,3086.47,1698.82,1387.65,3064.45,44.96
14899,2025-03-01,Mar 2025,2025,3,March,Butter 250g,Dairy,East,Wholesale,Family,335,8,327,3.27,1.8,1095.45,603.0,492.45,1069.29,44.95
14900,2025-03-01,Mar 2025,2025,3,March,Cream Cheese 150g,Dairy,East,Wholesale,Young Adults,244,2,242,2.04,1.12,497.76,273.28,224.48,493.68,45.1
14901,2025-03-01,Mar 2025,2025,3,March,White Bread Loaf,Bakery,East,Wholesale,Seniors,335,10,325,2.77,1.39,927.95,465.65,462.3,900.25,49.82
14902,2025-03-01,Mar 2025,2025,3,March,Whole Wheat Bread,Bakery,East,Wholesale,Seniors,582,11,571,3.43,1.72,1996.26,1001.04,995.22,1958.53,49.85
14903,2025-03-01,Mar 2025,2025,3,March,Croissant 4pk,Bakery,East,Wholesale,Students,554,5,549,1.02,0.51,565.08,282.54,282.54,559.98,50.0
14904,2025-03-01,Mar 2025,2025,3,March,Muffins 6pk,Bakery,East,Wholesale,Students,744,22,722,3.42,1.71,2544.48,1272.24,1272.24,2469.24,50.0
14905,2025-03-01,Mar 2025,2025,3,March,Bagels 4pk,Bakery,East,Wholesale,Students,335,10,325,3.09,1.54,1035.15,515.9,519.25,1004.25,50.16
14906,2025-03-01,Mar 2025,2025,3,March,Milk Chocolate Bar,Confectionery,East,Wholesale,Family,772,14,758,1.61,0.64,1242.92,494.08,748.84,1220.38,60.25
14907,2025-03-01,Mar 2025,2025,3,March,Dark Chocolate Bar,Confectionery,East,Wholesale,Students,426,8,418,1.23,0.49,523.98,208.74,315.24,514.14,60.16
14908,2025-03-01,Mar 2025,2025,3,March,Gummy Bears,Confectionery,East,Wholesale,Health-Conscious,584,8,576,2.91,1.16,1699.44,677.44,1022.0,1676.16,60.14
14909,2025-03-01,Mar 2025,2025,3,March,Jelly Beans,Confectionery,East,Wholesale,Students,288,1,287,1.61,0.64,463.68,184.32,279.36,462.07,60.25
14910,2025-03-01,Mar 2025,2025,3,March,Hard Candy Mix,Confectionery,East,Wholesale,Health-Conscious,374,8,366,1.09,0.44,407.66,164.56,243.1,398.94,59.63
14911,2025-03-01,Mar 2025,2025,3,March,Frozen Pizza,Frozen,East,Wholesale,Students,281,1,280,3.03,1.45,851.43,407.45,443.98,848.4,52.15
14912,2025-03-01,Mar 2025,2025,3,March,Ice Cream 1L,Frozen,East,Wholesale,Health-Conscious,252,3,249,7.16,3.44,1804.32,866.88,937.44,1782.84,51.96
14913,2025-03-01,Mar 2025,2025,3,March,Frozen Fries 1kg,Frozen,East,Wholesale,Health-Conscious,139,3,136,5.82,2.79,808.98,387.81,421.17,791.52,52.06
14914,2025-03-01,Mar 2025,2025,3,March,Fish Fingers 400g,Frozen,East,Wholesale,Young Adults,140,4,136,6.94,3.33,971.6,466.2,505.4,943.84,52.02
14915,2025-03-01,Mar 2025,2025,3,March,Frozen Peas 500g,Frozen,East,Wholesale,Family,177,1,176,6.51,3.12,1152.27,552.24,600.03,1145.76,52.07
14916,2025-03-01,Mar 2025,2025,3,March,Canned Tuna 185g,Canned Goods,East,Wholesale,Health-Conscious,627,3,624,1.67,0.75,1047.09,470.25,576.84,1042.08,55.09
14917,2025-03-01,Mar 2025,2025,3,March,Canned Beans 400g,Canned Goods,East,Wholesale,Family,616,1,615,2.45,1.1,1509.2,677.6,831.6,1506.75,55.1
14918,2025-03-01,Mar 2025,2025,3,March,Canned Tomatoes 400g,Canned Goods,East,Wholesale,Students,405,2,403,1.38,0.62,558.9,251.1,307.8,556.14,55.07
14919,2025-03-01,Mar 2025,2025,3,March,Canned Corn 340g,Canned Goods,East,Wholesale,Family,374,9,365,1.69,0.76,632.06,284.24,347.82,616.85,55.03
14920,2025-03-01,Mar 2025,2025,3,March,Tomato Ketchup 500ml,Condiments,East,Wholesale,Students,357,2,355,3.57,1.54,1274.49,549.78,724.71,1267.35,56.86
14921,2025-03-01,Mar 2025,2025,3,March,Mustard 250g,Condiments,East,Wholesale,Seniors,921,7,914,3.05,1.31,2809.05,1206.51,1602.54,2787.7,57.05
14922,2025-03-01,Mar 2025,2025,3,March,Mayonnaise 400g,Condiments,East,Wholesale,Health-Conscious,842,5,837,3.65,1.57,3073.3,1321.94,1751.36,3055.05,56.99
14923,2025-03-01,Mar 2025,2025,3,March,BBQ Sauce 350ml,Condiments,East,Wholesale,Family,759,5,754,2.94,1.26,2231.46,956.34,1275.12,2216.76,57.14
14924,2025-03-01,Mar 2025,2025,3,March,Hot Sauce 150ml,Condiments,East,Wholesale,Young Adults,685,1,684,3.26,1.4,2233.1,959.0,1274.1,2229.84,57.06
14925,2025-03-01,Mar 2025,2025,3,March,Potato Chips,Snacks,East,Hypermarket,Young Adults,148,0,148,3.42,1.44,506.16,213.12,293.04,506.16,57.89
14926,2025-03-01,Mar 2025,2025,3,March,Tortilla Chips,Snacks,East,Hypermarket,Health-Conscious,196,5,191,1.58,0.66,309.68,129.36,180.32,301.78,58.23
14927,2025-03-01,Mar 2025,2025,3,March,Pretzels,Snacks,East,Hypermarket,Students,230,4,226,2.33,0.98,535.9,225.4,310.5,526.58,57.94
14928,2025-03-01,Mar 2025,2025,3,March,Popcorn,Snacks,East,Hypermarket,Students,655,14,641,2.17,0.91,1421.35,596.05,825.3,1390.97,58.06
14929,2025-03-01,Mar 2025,2025,3,March,Crackers,Snacks,East,Hypermarket,Family,321,7,314,3.71,1.56,1190.91,500.76,690.15,1164.94,57.95
14930,2025-03-01,Mar 2025,2025,3,March,Nuts Mix,Snacks,East,Hypermarket,Seniors,335,0,335,3.53,1.48,1182.55,495.8,686.75,1182.55,58.07
14931,2025-03-01,Mar 2025,2025,3,March,Cola 500ml,Beverages,East,Hypermarket,Students,379,5,374,3.21,1.22,1216.59,462.38,754.21,1200.54,61.99
14932,2025-03-01,Mar 2025,2025,3,March,Orange Juice 1L,Beverages,East,Hypermarket,Students,167,5,162,1.03,0.39,172.01,65.13,106.88,166.86,62.14
14933,2025-03-01,Mar 2025,2025,3,March,Mineral Water 1.5L,Beverages,East,Hypermarket,Seniors,393,11,382,1.94,0.74,762.42,290.82,471.6,741.08,61.86
14934,2025-03-01,Mar 2025,2025,3,March,Energy Drink,Beverages,East,Hypermarket,Students,221,3,218,0.88,0.33,194.48,72.93,121.55,191.84,62.5
14935,2025-03-01,Mar 2025,2025,3,March,Iced Tea 330ml,Beverages,East,Hypermarket,Seniors,209,0,209,1.39,0.53,290.51,110.77,179.74,290.51,61.87
14936,2025-03-01,Mar 2025,2025,3,March,Sports Drink,Beverages,East,Hypermarket,Seniors,228,4,224,2.16,0.82,492.48,186.96,305.52,483.84,62.04
14937,2025-03-01,Mar 2025,2025,3,March,Full Cream Milk 1L,Dairy,East,Hypermarket,Health-Conscious,634,10,624,1.3,0.72,824.2,456.48,367.72,811.2,44.62
14938,2025-03-01,Mar 2025,2025,3,March,Greek Yogurt 200g,Dairy,East,Hypermarket,Seniors,249,0,249,1.96,1.08,488.04,268.92,219.12,488.04,44.9
14939,2025-03-01,Mar 2025,2025,3,March,Cheddar Cheese 250g,Dairy,East,Hypermarket,Health-Conscious,672,9,663,3.67,2.02,2466.24,1357.44,1108.8,2433.21,44.96
14940,2025-03-01,Mar 2025,2025,3,March,Butter 250g,Dairy,East,Hypermarket,Health-Conscious,582,6,576,3.27,1.8,1903.14,1047.6,855.54,1883.52,44.95
14941,2025-03-01,Mar 2025,2025,3,March,Cream Cheese 150g,Dairy,East,Hypermarket,Family,376,0,376,2.04,1.12,767.04,421.12,345.92,767.04,45.1
14942,2025-03-01,Mar 2025,2025,3,March,White Bread Loaf,Bakery,East,Hypermarket,Young Adults,681,17,664,2.77,1.39,1886.37,946.59,939.78,1839.28,49.82
14943,2025-03-01,Mar 2025,2025,3,March,Whole Wheat Bread,Bakery,East,Hypermarket,Health-Conscious,742,19,723,3.43,1.72,2545.06,1276.24,1268.82,2479.89,49.85
14944,2025-03-01,Mar 2025,2025,3,March,Croissant 4pk,Bakery,East,Hypermarket,Seniors,653,15,638,1.02,0.51,666.06,333.03,333.03,650.76,50.0
14945,2025-03-01,Mar 2025,2025,3,March,Muffins 6pk,Bakery,East,Hypermarket,Young Adults,453,5,448,3.42,1.71,1549.26,774.63,774.63,1532.16,50.0
14946,2025-03-01,Mar 2025,2025,3,March,Bagels 4pk,Bakery,East,Hypermarket,Family,480,10,470,3.09,1.54,1483.2,739.2,744.0,1452.3,50.16
14947,2025-03-01,Mar 2025,2025,3,March,Milk Chocolate Bar,Confectionery,East,Hypermarket,Young Adults,310,7,303,1.61,0.64,499.1,198.4,300.7,487.83,60.25
14948,2025-03-01,Mar 2025,2025,3,March,Dark Chocolate Bar,Confectionery,East,Hypermarket,Seniors,280,5,275,1.23,0.49,344.4,137.2,207.2,338.25,60.16
14949,2025-03-01,Mar 2025,2025,3,March,Gummy Bears,Confectionery,East,Hypermarket,Young Adults,483,10,473,2.91,1.16,1405.53,560.28,845.25,1376.43,60.14
14950,2025-03-01,Mar 2025,2025,3,March,Jelly Beans,Confectionery,East,Hypermarket,Seniors,106,1,105,1.61,0.64,170.66,67.84,102.82,169.05,60.25
14951,2025-03-01,Mar 2025,2025,3,March,Hard Candy Mix,Confectionery,East,Hypermarket,Students,448,7,441,1.09,0.44,488.32,197.12,291.2,480.69,59.63
14952,2025-03-01,Mar 2025,2025,3,March,Frozen Pizza,Frozen,East,Hypermarket,Health-Conscious,549,12,537,3.03,1.45,1663.47,796.05,867.42,1627.11,52.15
14953,2025-03-01,Mar 2025,2025,3,March,Ice Cream 1L,Frozen,East,Hypermarket,Health-Conscious,647,6,641,7.16,3.44,4632.52,2225.68,2406.84,4589.56,51.96
14954,2025-03-01,Mar 2025,2025,3,March,Frozen Fries 1kg,Frozen,East,Hypermarket,Seniors,119,0,119,5.82,2.79,692.58,332.01,360.57,692.58,52.06
14955,2025-03-01,Mar 2025,2025,3,March,Fish Fingers 400g,Frozen,East,Hypermarket,Family,523,12,511,6.94,3.33,3629.62,1741.59,1888.03,3546.34,52.02
14956,2025-03-01,Mar 2025,2025,3,March,Frozen Peas 500g,Frozen,East,Hypermarket,Students,540,9,531,6.51,3.12,3515.4,1684.8,1830.6,3456.81,52.07
14957,2025-03-01,Mar 2025,2025,3,March,Canned Tuna 185g,Canned Goods,East,Hypermarket,Health-Conscious,123,0,123,1.67,0.75,205.41,92.25,113.16,205.41,55.09
14958,2025-03-01,Mar 2025,2025,3,March,Canned Beans 400g,Canned Goods,East,Hypermarket,Young Adults,645,5,640,2.45,1.1,1580.25,709.5,870.75,1568.0,55.1
14959,2025-03-01,Mar 2025,2025,3,March,Canned Tomatoes 400g,Canned Goods,East,Hypermarket,Seniors,249,0,249,1.38,0.62,343.62,154.38,189.24,343.62,55.07
14960,2025-03-01,Mar 2025,2025,3,March,Canned Corn 340g,Canned Goods,East,Hypermarket,Seniors,377,10,367,1.69,0.76,637.13,286.52,350.61,620.23,55.03
14961,2025-03-01,Mar 2025,2025,3,March,Tomato Ketchup 500ml,Condiments,East,Hypermarket,Family,537,5,532,3.57,1.54,1917.09,826.98,1090.11,1899.24,56.86
14962,2025-03-01,Mar 2025,2025,3,March,Mustard 250g,Condiments,East,Hypermarket,Health-Conscious,232,2,230,3.05,1.31,707.6,303.92,403.68,701.5,57.05
14963,2025-03-01,Mar 2025,2025,3,March,Mayonnaise 400g,Condiments,East,Hypermarket,Seniors,575,16,559,3.65,1.57,2098.75,902.75,1196.0,2040.35,56.99
14964,2025-03-01,Mar 2025,2025,3,March,BBQ Sauce 350ml,Condiments,East,Hypermarket,Family,480,10,470,2.94,1.26,1411.2,604.8,806.4,1381.8,57.14
14965,2025-03-01,Mar 2025,2025,3,March,Hot Sauce 150ml,Condiments,East,Hypermarket,Young Adults,469,8,461,3.26,1.4,1528.94,656.6,872.34,1502.86,57.06
14966,2025-03-01,Mar 2025,2025,3,March,Potato Chips,Snacks,West,Supermarket,Students,367,0,367,3.42,1.44,1255.14,528.48,726.66,1255.14,57.89
14967,2025-03-01,Mar 2025,2025,3,March,Tortilla Chips,Snacks,West,Supermarket,Health-Conscious,207,1,206,1.58,0.66,327.06,136.62,190.44,325.48,58.23
